Institution,Conference,Year,Attendance,Wins
Illinois,Big Ten,2023,347885,5
Indiana,Big Ten,2023,267536,3
Iowa,Big Ten,2023,484750,10
Maryland,Big Ten,2023,282195,8
Michigan,Big Ten,2023,769797,15
Michigan St.,Big Ten,2023,421264,4
Minnesota,Big Ten,2023,339169,6
Nebraska,Big Ten,2023,607616,5
Northwestern,Big Ten,2023,162800,8
Ohio St.,Big Ten,2023,622753,11
Penn St.,Big Ten,2023,758864,10
Purdue,Big Ten,2023,407742,4
Rutgers,Big Ten,2023,344759,7
Wisconsin,Big Ten,2023,527740,7
Illinois,Big Ten,2022,301339,8
Indiana,Big Ten,2022,328343,4
Iowa,Big Ten,2022,484750,8
Maryland,Big Ten,2022,223541,8
Michigan,Big Ten,2022,881971,13
Michigan St.,Big Ten,2022,483332,5
Minnesota,Big Ten,2022,315130,9
Nebraska,Big Ten,2022,606460,4
Northwestern,Big Ten,2022,172182,1
Ohio St.,Big Ten,2022,837300,11
Penn St.,Big Ten,2022,751650,11
Purdue,Big Ten,2022,342776,8
Rutgers,Big Ten,2022,304538,4
Wisconsin,Big Ten,2022,519113,7
Illinois,Big Ten,2021,247431,5
Indiana,Big Ten,2021,281550,2
Iowa,Big Ten,2021,467436,10
Maryland,Big Ten,2021,266480,7
Michigan,Big Ten,2021,761341,12
Michigan St.,Big Ten,2021,420808,11
Minnesota,Big Ten,2021,322978,9
Nebraska,Big Ten,2021,603214,3
Northwestern,Big Ten,2021,184075,3
Ohio St.,Big Ten,2021,677295,11
Penn St.,Big Ten,2021,747595,7
Purdue,Big Ten,2021,337995,9
Rutgers,Big Ten,2021,267780,5
Wisconsin,Big Ten,2021,514259,9
Illinois,Big Ten,2019,256110,6
Indiana,Big Ten,2019,247463,8
Iowa,Big Ten,2019,458897,10
Maryland,Big Ten,2019,226871,3
Michigan,Big Ten,2019,780215,9
Michigan St.,Big Ten,2019,474731,7
Minnesota,Big Ten,2019,323330,11
Nebraska,Big Ten,2019,625436,5
Northwestern,Big Ten,2019,264149,3
Ohio St.,Big Ten,2019,723679,13
Penn St.,Big Ten,2019,739747,11
Purdue,Big Ten,2019,378147,4
Rutgers,Big Ten,2019,210573,2
Wisconsin,Big Ten,2019,535301,10
Illinois,Big Ten,2018,216907,4
Indiana,Big Ten,2018,286753,5
Iowa,Big Ten,2018,476302,9
Maryland,Big Ten,2018,201562,5
Michigan,Big Ten,2018,775156,10
Michigan St.,Big Ten,2018,508088,7
Minnesota,Big Ten,2018,265407,7
Nebraska,Big Ten,2018,623240,4
Northwestern,Big Ten,2018,307112,9
Ohio St.,Big Ten,2018,713630,13
Penn St.,Big Ten,2018,738396,9
Purdue,Big Ten,2018,357839,6
Rutgers,Big Ten,2018,264596,1
Wisconsin,Big Ten,2018,540072,8
Illinois,Big Ten,2017,276003,2
Indiana,Big Ten,2017,263715,5
Iowa,Big Ten,2017,464357,8
Maryland,Big Ten,2017,237859,4
Michigan,Big Ten,2017,669534,8
Michigan St.,Big Ten,2017,507398,10
Minnesota,Big Ten,2017,310506,5
Nebraska,Big Ten,2017,628583,4
Northwestern,Big Ten,2017,250969,10
Ohio St.,Big Ten,2017,752464,12
Penn St.,Big Ten,2017,746946,11
Purdue,Big Ten,2017,287303,7
Rutgers,Big Ten,2017,278245,4
Wisconsin,Big Ten,2017,551766,13
Illinois,Big Ten,2016,319505,3
Indiana,Big Ten,2016,301190,6
Iowa,Big Ten,2016,487591,8
Maryland,Big Ten,2016,237690,6
Michigan,Big Ten,2016,883741,10
Michigan St.,Big Ten,2016,522666,3
Minnesota,Big Ten,2016,306697,9
Nebraska,Big Ten,2016,631402,9
Northwestern,Big Ten,2016,243586,7
Ohio St.,Big Ten,2016,750944,11
Penn St.,Big Ten,2016,701800,11
Purdue,Big Ten,2016,241158,3
Rutgers,Big Ten,2016,313629,2
Wisconsin,Big Ten,2016,476144,11
Illinois,Big Ten,2015,289397,5
Indiana,Big Ten,2015,310195,6
Iowa,Big Ten,2015,441992,12
Maryland,Big Ten,2015,310389,3
Michigan,Big Ten,2015,771174,10
Michigan St.,Big Ten,2015,522628,12
Minnesota,Big Ten,2015,366484,6
Nebraska,Big Ten,2015,629983,6
Northwestern,Big Ten,2015,233560,10
Ohio St.,Big Ten,2015,750705,12
Penn St.,Big Ten,2015,698590,7
Purdue,Big Ten,2015,262559,2
Rutgers,Big Ten,2015,334061,4
Wisconsin,Big Ten,2015,546099,10
Illinois,Big Ten,2014,290842,6
Indiana,Big Ten,2014,249941,4
Iowa,Big Ten,2014,472584,7
Maryland,Big Ten,2014,281884,7
Michigan,Big Ten,2014,734364,5
Michigan St.,Big Ten,2014,522765,11
Minnesota,Big Ten,2014,335056,8
Nebraska,Big Ten,2014,638744,9
Northwestern,Big Ten,2014,270292,5
Ohio St.,Big Ten,2014,744075,14
Penn St.,Big Ten,2014,711358,7
Purdue,Big Ten,2014,246880,3
Rutgers,Big Ten,2014,303791,8
Wisconsin,Big Ten,2014,556642,11
