Week,Rank,Team
10,1,Oregon
10,2,Ohio State
10,3,Georgia
10,4,Miami
10,5,Texas
10,6,Penn State
10,7,Tennessee
10,8,Indiana
10,9,BYU
10,10,Notre Dame
10,11,Alabama
10,12,Boise State
10,13,SMU
10,14,Texas A&M
10,15,LSU
10,16,Mississippi
10,17,Iowa State
10,18,Pittsburgh
10,19,Kansas State
10,20,Colorado
10,21,Washington State
10,22,Louisville
10,23,Clemson
10,24,Missouri
10,25,Army
11,1,Oregon
11,2,Ohio State
11,3,Texas
11,4,Penn State
11,5,Indiana
11,6,BYU
11,7,Tennessee
11,8,Notre Dame
11,9,Miami
11,10,Alabama
11,11,Mississippi
11,12,Georgia
11,13,Boise State
11,14,SMU
11,15,Texas A&M
11,16,Kansas State
11,17,Colorado
11,18,Washington State
11,19,Louisville
11,20,Clemson
11,21,South Carolina
11,22,LSU
11,23,Missouri
11,24,Army
11,25,Tulane
12,1,Oregon
12,2,Ohio State
12,3,Texas
12,4,Penn State
12,5,Indiana
12,6,Notre Dame
12,7,Alabama
12,8,Miami
12,9,Mississippi
12,10,Georgia
12,11,Tennessee
12,12,Boise State
12,13,SMU
12,14,BYU
12,15,Texas A&M
12,16,Colorado
12,17,Clemson
12,18,South Carolina
12,19,Army
12,20,Tulane
12,21,Arizona State
12,22,Iowa State
12,23,Missouri
12,24,UNLV
12,25,Illinois
13,1,Oregon
13,2,Ohio State
13,3,Texas
13,4,Penn State
13,5,Notre Dame
13,6,Miami
13,7,Georgia
13,8,Tennessee
13,9,SMU
13,10,Indiana
13,11,Boise State
13,12,Clemson
13,13,Alabama
13,14,Mississippi
13,15,South Carolina
13,16,Arizona State
13,17,Tulane
13,18,Iowa State
13,19,BYU
13,20,Texas A&M
13,21,Missouri
13,22,UNLV
13,23,Illinois
13,24,Kansas State
13,25,Colorado
14,1,Oregon
14,2,Texas
14,3,Penn State
14,4,Notre Dame
14,5,Georgia
14,6,Ohio State
14,7,Tennessee
14,8,SMU
14,9,Indiana
14,10,Boise State
14,11,Alabama
14,12,Miami
14,13,Mississippi
14,14,South Carolina
14,15,Arizona State
14,16,Iowa State
14,17,Clemson
14,18,BYU
14,19,Missouri
14,20,UNLV
14,21,Illinois
14,22,Syracuse
14,23,Colorado
14,24,Army
14,25,Memphis
15,1,Oregon
15,2,Georgia
15,3,Texas
15,4,Penn State
15,5,Notre Dame
15,6,Ohio State
15,7,Tennessee
15,8,Indiana
15,9,Boise State
15,10,SMU
15,11,Alabama
15,12,Arizona State
15,13,Miami
15,14,Ole Miss
15,15,South Carolina
15,16,Clemson
15,17,BYU
15,18,Iowa State
15,19,Missouri
15,20,Illinois
15,21,Syracuse
15,22,Army
15,23,Colorado
15,24,UNLV
15,25,Memphis
